Observasi,Credit_Utilization_Ratio,Amount_invested_monthly,Monthly_Balance,Num_of_Loan,Monthly_Inhand_Salary
96,30.87079911,98.44195128,733.0533444,2,7266.686667
97,25.64924607,243.7354374,378.5404802,3,4766.68
98,29.40877528,142.7518641,459.5240535,3,4766.68
99,31.25892847,33.34956859,558.926349,3,4766.68
100,27.19258741,494.8422277,147.4336899,3,4766.68
101,34.59532446,233.1184454,409.1574722,3,4766.68
102,23.1950254,635.1465605,7.129357074,3,4766.68
103,35.11253199,158.1124035,464.1635141,3,4766.68
104,32.87880507,495.1178979,147.1580197,3,4766.68
105,24.52316385,13.06620992,272.2984679,7,519.12875
106,39.9025176,34.71516394,250.6495139,7,519.12875
107,36.47591386,45.65097554,239.7137023,7,519.12875
108,32.09749228,20.39018388,284.974494,7,519.12875
109,37.16937449,50.4869522,254.8777256,7,519.12875
110,28.57003141,52.93161341,242.4330644,7,519.12875
111,38.46541541,30.4718063,264.8928715,7,519.12875
112,28.81553706,34.71516394,264.7720511,7,519.12875
113,37.41820917,53.10459911,337.1522635,5,2415.855
114,29.71137554,300.3232317,129.933631,5,2415.855
115,25.41361674,91.21658676,319.0402759,5,2415.855
116,35.94627822,83.71475049,306.5421121,5,2415.855
117,28.27742001,311.9993475,118.2575152,5,2415.855
118,34.58659949,61.73074847,338.5261142,5,2415.855
119,30.09906724,130.3003938,299.9564689,5,2415.855
120,39.3334879,189.8158613,230.4410013,5,2415.855
121,25.36959679,81.99883506,447.0747001,2,2942.148333
122,37.95856941,104.5572362,157.8698035,2,2942.148333
123,27.38010905,264.2570885,274.8164466,2,2942.148333
124,34.15826212,152.4523259,376.6212092,2,2942.148333
125,30.7880388,43.47040867,455.6031264,2,2942.148333
126,34.28096872,112.7238874,396.3496477,2,2942.148333
127,29.50345427,104.5572362,404.5162989,2,2942.148333
128,36.01279377,97.58820324,421.4853319,2,2942.148333
129,37.11561494,154.6341231,854.5248769,0,7591.59
130,39.46775837,710.4953807,328.6636193,0,7591.59
131,27.79278836,175.4456227,823.7133773,0,7591.59
132,42.94468168,120.9075538,878.2514462,0,7591.59
133,34.35765024,78.71934549,920.4396545,0,7591.59
134,28.77693774,266.5850272,782.5739728,0,7591.59
135,40.75852164,59.28557023,939.8734298,0,7591.59
136,27.72764678,268.0846033,761.0743967,0,7591.59
137,28.94089259,254.8616151,211.9393246,6,2898.385
138,27.86131019,103.2103074,353.5906322,6,2898.385
139,27.88169704,35.79356841,391.0073712,6,2898.385
140,38.39455822,280.2182538,196.5826859,6,2898.385
141,33.23978443,154.0197492,292.7811904,6,2898.385
142,26.87446741,272.2735499,204.5273897,6,2898.385
143,24.2055332,254.8616151,85.90209493,6,2898.385
144,27.93012371,359.7718323,117.0291074,6,2898.385
145,25.71557884,451.2465194,646.6819806,0,7449.469347
146,28.71120252,322.7203197,755.2081803,0,7449.469347
147,34.92287233,176.2642258,881.6642742,0,7449.469347
148,26.51363149,499.24502,588.68348,0,7449.469347
149,38.64911431,77.60922834,970.3192717,0,7449.469347
150,44.67688859,108.3039386,939.6245614,0,7449.469347
151,28.80734982,743.5408013,334.3876987,0,7449.469347
152,33.8944426,110.3182036,947.6102964,0,7449.469347
153,29.93418573,79.17641583,312.4876886,5,1512.361667
154,36.64120358,55.29821299,306.3658914,5,1512.361667
155,37.62486247,140.8185959,230.8455085,5,1512.361667
156,28.87038692,61.42802987,300.2360745,5,1512.361667
157,28.05884596,173.0425508,218.6215536,5,1512.361667
158,25.84779062,83.44744883,288.2166556,5,1512.361667
159,25.84314494,120.9754899,250.6886146,5,1512.361667
160,23.70919322,118.1855507,263.4785537,5,1512.361667
161,26.08454275,50.14372714,382.6802729,0,1828.24
162,25.66585678,99.14154149,381.8960652,0,1828.24
163,33.66946005,43.31582446,389.5081755,0,1828.24
164,34.50370724,45.38882031,387.4351797,0,1828.24
165,41.1763842,168.3414629,304.4825371,0,1828.24
166,38.78807246,151.3776398,321.4463602,0,1828.24
167,27.18248277,184.63116,278.19284,0,1828.24
168,28.78188778,99.14154149,343.6824585,0,1828.24
169,25.95127289,14.62273924,295.2476463,5,1074.584583
170,32.38559762,92.36195002,267.5084355,5,1074.584583
171,23.73134791,91.88397194,267.9864136,5,1074.584583
172,27.61417778,46.81041575,283.0599697,5,1074.584583
173,32.29348991,65.83126164,294.0391239,5,1074.584583
174,25.10540255,73.89986104,285.9705245,5,1074.584583
175,24.71382399,61.86372758,298.0066579,5,1074.584583
176,36.83702882,71.12274735,288.7476381,5,1074.584583
177,29.81589563,388.3603537,768.9823963,0,8873.4275
178,28.10808629,807.2067768,370.1359732,0,8873.4275
179,42.0704586,172.0328285,955.3099215,0,8873.4275
180,25.84254794,644.2873937,513.0553563,0,8873.4275
181,28.82055378,345.6091354,791.7336146,0,8873.4275
182,31.7276036,384.7637248,913.0316547,0,8873.4275
183,43.66511841,191.0353726,936.3073774,0,8873.4275
184,39.24363978,384.7637248,792.5790252,0,8873.4275
185,33.07588357,0,284.2982045,3,782.0370833
186,38.15374126,103.1586179,238.9847429,3,782.0370833
187,23.17983274,32.02630794,310.1170529,3,782.0370833
188,28.81940706,31.14919791,300.9941629,3,782.0370833
189,37.24021434,41.0826367,301.0607241,3,782.0370833
190,36.52748004,48.00806666,294.1352941,3,782.0370833
191,34.12530593,56.90889586,275.2344649,3,782.0370833
192,31.97887352,66.37358,275.7697808,3,782.0370833
193,32.32176946,265.7062119,295.9538413,8,4720.926667
194,37.87364187,193.8733754,327.7866778,8,4720.926667
195,37.81024309,534.3581784,27.30187488,8,4720.926667
196,32.56739684,197.6404955,324.0195577,8,4720.926667
197,37.28428974,205.2501523,356.409901,8,4720.926667
198,35.2573783,626.869242,324.0195577,8,4720.926667
199,24.63149693,234.7320401,316.9280132,8,4720.926667
200,24.7263513,159.136722,362.5233313,8,4720.926667
